course,run,id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
introduction-to-web-development,1,36340141,b63c0aa6-e4b2-43cc-9b65-23382eb49c2d,,3.8,3,8,https://katrinakoovit-5636.trinket.io/sites/quiz-2,2020-01-20 13:05:12 UTC,0,,,,
introduction-to-web-development,1,36341088,2789a430-87d3-4b4a-b5ae-8b422f5a1081,,1.1,1,1,Excited how I can build my own website,2020-01-20 13:43:04 UTC,0,,,,
introduction-to-web-development,1,36341242,2789a430-87d3-4b4a-b5ae-8b422f5a1081,,1.2,1,2,Hi everybody. I am a beginner in this field who is very eager to learn and eventually build own website.,2020-01-20 13:48:31 UTC,1,,,,
introduction-to-web-development,1,36341374,b63c0aa6-e4b2-43cc-9b65-23382eb49c2d,,3.9,3,9,https://katrinakoovit-5636.trinket.io/sites/quiz-2,2020-01-20 13:53:25 UTC,1,,,,
introduction-to-web-development,1,36341774,829f29c0-0250-43e3-8669-2a07152829b3,,1.7,1,7,https://trinket.io/html/612d280282,2020-01-20 14:09:23 UTC,1,,,,
introduction-to-web-development,1,36341873,829f29c0-0250-43e3-8669-2a07152829b3,,1.8,1,8,https://trinket.io/html/612d280282,2020-01-20 14:13:23 UTC,1,,,,
introduction-to-web-development,1,36341936,829f29c0-0250-43e3-8669-2a07152829b3,,1.1,1,10,https://trinket.io/html/0b014cbfb0,2020-01-20 14:15:21 UTC,1,,,,
introduction-to-web-development,1,36342067,829f29c0-0250-43e3-8669-2a07152829b3,,2.5,2,5,https://trinket.io/html/0b014cbfb0,2020-01-20 14:19:46 UTC,0,,,,
introduction-to-web-development,1,36342098,829f29c0-0250-43e3-8669-2a07152829b3,,2.6,2,6,You can use a class several times,2020-01-20 14:20:59 UTC,0,,,,
introduction-to-web-development,1,36342112,829f29c0-0250-43e3-8669-2a07152829b3,,2.8,2,8,https://trinket.io/html/0b014cbfb0,2020-01-20 14:21:44 UTC,1,,,,
introduction-to-web-development,1,36342167,829f29c0-0250-43e3-8669-2a07152829b3,,2.1,2,10,https://trinket.io/html/b1bab11d26?runMode=autorun,2020-01-20 14:23:18 UTC,0,,,,
introduction-to-web-development,1,36343298,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,2.8,2,8,"https://trinket.io/html/b7f07b8477?runMode=autorun
Little better,
",2020-01-20 15:02:14 UTC,0,,,,
introduction-to-web-development,1,36344407,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,,1.5,1,5,Great trinkets!,2020-01-20 15:41:05 UTC,0,,,,
introduction-to-web-development,1,36344442,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36339004.0,1.6,1,6,Your link works. All looks great to me!,2020-01-20 15:42:34 UTC,1,,,,
introduction-to-web-development,1,36344545,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,,1.7,1,7,More great Trinkets!,2020-01-20 15:46:23 UTC,0,,,,
introduction-to-web-development,1,36344784,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36304768.0,1.11,1,11,"Hi Gerard, the tooltip will show when you hover over the content between the h2 tags once it is published. Try clicking on the button with 3 dots that are joined up by two lines. Does that give you publish option?",2020-01-20 15:54:59 UTC,0,,,,
introduction-to-web-development,1,36344812,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36292144.0,1.11,1,11,I think one title was in the <head> tag and the other in the <body> tag.,2020-01-20 15:56:07 UTC,0,,,,
introduction-to-web-development,1,36344868,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,36278433.0,1.11,1,11,"The <head> tag in HTML is used to define the head portion of the document which contains information related to the document. The <head> tag contains other head elements such as <title>, <meta>, <link>, <style> <link> etc. You do not see it on your webpage",2020-01-20 15:57:58 UTC,1,,,,
introduction-to-web-development,1,36345052,78a38bd1-aaa5-45bc-a286-2b7366b7fa4a,,1.2,1,2,"Hello, just need to update skills and learn more! looking forward to it. Thank you",2020-01-20 16:04:59 UTC,0,,,,
introduction-to-web-development,1,36346729,b63c0aa6-e4b2-43cc-9b65-23382eb49c2d,,3.1,3,10,https://katrinakoovit-5636.trinket.io/sites/map,2020-01-20 17:08:44 UTC,0,,,,
introduction-to-web-development,1,36347069,1f2fa728-c6cf-4362-a12a-9851974dcf2e,,1.9,1,9,Closing tags are my weak point. I must  try to write the paired start and end tags first.,2020-01-20 17:21:17 UTC,0,,,,
introduction-to-web-development,1,36347430,1f2fa728-c6cf-4362-a12a-9851974dcf2e,,1.11,1,11,I like the risk free hands on approach of this course.,2020-01-20 17:35:03 UTC,2,,,,
introduction-to-web-development,1,36347523,1f2fa728-c6cf-4362-a12a-9851974dcf2e,,2.1,2,1,I would like to learn what makes a good ‘style’ and why.,2020-01-20 17:38:22 UTC,2,,,,
introduction-to-web-development,1,36348551,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.3,2,3,https://jonas_sjosvard-9510.trinket.io/sites/climate,2020-01-20 18:20:34 UTC,0,,,,
introduction-to-web-development,1,36349046,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.4,2,4,Can't wait to start.,2020-01-20 18:41:58 UTC,1,,,,
introduction-to-web-development,1,36349269,4a4cb11b-1276-4407-8926-e4954f6efdd2,,1.1,1,1,"1 class i miss
",2020-01-20 18:51:07 UTC,0,,,,
introduction-to-web-development,1,36349306,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.5,2,5,"
https://jonas_sjosvard-9510.trinket.io/sites/climate",2020-01-20 18:52:45 UTC,1,,,,
introduction-to-web-development,1,36349943,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.6,2,6,"https://trinket.io/html/1b2c122809
It it is easier to reuse a class .",2020-01-20 19:18:34 UTC,1,,,,
introduction-to-web-development,1,36350055,4df8b1ec-c873-42e6-b45d-a8dfde2e5ce0,,1.8,1,8,https://bondarenko.trinket.io/sites/html-4dabbdcc50,2020-01-20 19:24:06 UTC,1,,,,
introduction-to-web-development,1,36350874,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.7,2,7,https://trinket.io/library/trinkets/1b2c122809,2020-01-20 19:59:18 UTC,0,,,,
introduction-to-web-development,1,36351363,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.8,2,8,https://jonas_sjosvard-9510.trinket.io/sites/climate,2020-01-20 20:21:06 UTC,1,,,,
introduction-to-web-development,1,36351578,153581a6-b6b0-4a5d-859b-c699a8e3a870,,1.6,1,6,"https://fran-landers-9576.trinket.io/sites/climate-change

I want to divide my body into a grid form and add more than 1 image per section",2020-01-20 20:31:43 UTC,0,,,,
introduction-to-web-development,1,36351587,153581a6-b6b0-4a5d-859b-c699a8e3a870,,1.6,1,6,p.s. thank you i have learned alot so far,2020-01-20 20:32:09 UTC,1,,,,
introduction-to-web-development,1,36353251,1b428947-81d4-4e7f-9f02-83668ab157d4,,3.6,3,6,"Anyone who knows a code that can align images, I have tried searching in vain
https://trinket.io/library/trinkets/a25b1d3c2f",2020-01-20 21:52:59 UTC,1,,,,
introduction-to-web-development,1,36354520,37bea311-efa1-4888-862d-26aad7ae44b9,,1.5,1,5,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-20 23:16:59 UTC,0,,,,
introduction-to-web-development,1,36354571,e6272533-d2bc-4450-9d22-17506eb32363,,1.5,1,5,"Hi everyone, this is my very basic version of the ""Raspberry Pi Fan Club webpage"". I am glad though  it has worked out without major hiccups. Cheers from Hamburg.
https://trinket.io/html/5c7d2098bf?runMode=autorun",2020-01-20 23:21:09 UTC,0,,,,
introduction-to-web-development,1,36354811,cb6c774e-a30d-4b75-9a25-1be437645016,,1.4,1,4,"https://trinket.io/html/f2681741f6?runMode=run

",2020-01-20 23:45:11 UTC,0,,,,
introduction-to-web-development,1,36354813,cb6c774e-a30d-4b75-9a25-1be437645016,,1.4,1,4,"check mine out
",2020-01-20 23:45:21 UTC,0,,,,
introduction-to-web-development,1,36355026,cb6c774e-a30d-4b75-9a25-1be437645016,,1.5,1,5,https://trinket.io/html/3400181434?runMode=run,2020-01-21 00:06:00 UTC,0,,,,
introduction-to-web-development,1,36356036,b4c33492-b103-41cf-8746-630ef05ce867,,3.6,3,6,https://orionstar2011-5105.trinket.io/sites/html-0932c21f79,2020-01-21 02:04:03 UTC,0,,,,
introduction-to-web-development,1,36356073,b4c33492-b103-41cf-8746-630ef05ce867,36311324.0,3.6,3,6,1 - e = on,2020-01-21 02:08:50 UTC,0,,,,
introduction-to-web-development,1,36356835,14690bb4-6ae5-4a8a-b568-47ffa9003f51,,1.5,1,5,"from where i get the pdf of this page or course?
",2020-01-21 03:52:23 UTC,0,,,,
introduction-to-web-development,1,36357711,c7b6c218-2405-44f5-a176-b3e5acdd0b51,36176707.0,2.8,2,8,Thanks Clurkin.,2020-01-21 05:47:50 UTC,0,,,,
introduction-to-web-development,1,36358199,f2e12d7a-bc02-4238-b17c-5e5c7d06893b,36304768.0,1.11,1,11,"Thanks Matt
OK, found the publish but still not getting the tooltip - I'll go back and start again.",2020-01-21 06:39:11 UTC,1,,,,
introduction-to-web-development,1,36358418,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.9,2,9,https://trinket.io/library/trinkets/1b2c122809,2020-01-21 06:59:22 UTC,1,,,,
introduction-to-web-development,1,36358885,91de8f29-4124-40cd-a2c3-7b7dedbac110,,2.4,2,4,wow great... liking it has cool. ,2020-01-21 07:38:03 UTC,4,,,,
introduction-to-web-development,1,36359246,f65f7375-6fc2-47e4-8334-044292bdb40f,,2.3,2,3,"https://hamadali-gmail-com.trinket.io/sites/climatechange
Please guide, if found any mistake in webpage.
Thanks",2020-01-21 08:02:27 UTC,0,,,,
introduction-to-web-development,1,36360234,47fba7f8-f78c-408a-8f4b-ac57802b702f,,2.5,2,5,"Here's where I'm up to! I still can't figure out how to centre-align images or change the styling of links, but that's ok for now.

https://jess-ghost-9490.trinket.io/sites/html-4ab2f4fbe2",2020-01-21 09:07:36 UTC,2,,,,
introduction-to-web-development,1,36360373,eaf8bbdf-2de4-456e-866d-b26ec31c1ddf,,1.1,1,1,"Finally here after missing out a couple of lessons, ready to go for it now.",2020-01-21 09:16:13 UTC,0,,,,
introduction-to-web-development,1,36360464,eaf8bbdf-2de4-456e-866d-b26ec31c1ddf,,1.2,1,2,"Hi everyone, 
I am here to better my skills and to learn more from scholars in my career path.
my calendar is set and I hope i will fully stick to it.
see you guys around",2020-01-21 09:20:56 UTC,1,,,,
introduction-to-web-development,1,36360590,eaf8bbdf-2de4-456e-866d-b26ec31c1ddf,,1.3,1,3,"The original ethos of the web still very much applies today, which is basically about sharing information.

Yes, I feel so. The big internet companies control much of the web",2020-01-21 09:27:06 UTC,1,,,,
introduction-to-web-development,1,36360796,eaf8bbdf-2de4-456e-866d-b26ec31c1ddf,,1.4,1,4,"here is mine:
https://trinket.io/html/5c7d2098bf?runMode=autorun",2020-01-21 09:37:12 UTC,0,,,,
introduction-to-web-development,1,36361274,eaf8bbdf-2de4-456e-866d-b26ec31c1ddf,,1.5,1,5,https://trinket.io/html/5422cf6f40?runMode=autorun,2020-01-21 09:58:39 UTC,0,,,,
introduction-to-web-development,1,36365005,a99f657f-d932-4d9c-b173-59ec11a1f6a9,,1.5,1,5,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-21 12:43:49 UTC,0,,,,
introduction-to-web-development,1,36365290,810a2d25-14f8-483d-be18-f4598fc3c95d,,1.2,1,2,"Greetings from Shanghai, China. I’m Roland, from the warm tropical country, the Philippines and I live here in Shanghai. I work as a curriculum developer mostly focusing on developing classes for online platforms. One reason why I joined this is because I want to top up my skills and provide interactive and entertaining e-learning contents. Also I hope to explore more and dive into the technical and creative side of e-learning. I’m very glad to meet you all here and if you’re also in Shanghai, please let me know if you’ve got communities or groups here. Make learning social and fun!",2020-01-21 12:55:33 UTC,0,,,,
introduction-to-web-development,1,36365427,810a2d25-14f8-483d-be18-f4598fc3c95d,,1.3,1,3,"I still see the obvious ethos of web nowadays. Here in China, despite the internet and web being controlled, still, people enjoy a few sources of information. I’m not against nor in favour of such but the point is we still have the privilege to get information even in this situation. For some big internet companies, I believe they control much of the accessibility. They may even impact the government and the society.",2020-01-21 13:01:25 UTC,0,,,,
introduction-to-web-development,1,36365870,960c03fc-eb61-4461-b665-c5d825629701,,1.6,1,6,"I'd like to be able to change fonts and text or image positioning, add colors, background, introduce links.",2020-01-21 13:22:08 UTC,1,,,,
introduction-to-web-development,1,36366477,d668cbde-40c2-4dfb-898f-f191fdf93758,,1.1,1,10,https://sandbox.trinket-shell.com/6203fe50c25623da/index.html,2020-01-21 13:45:23 UTC,1,,,,
introduction-to-web-development,1,36367594,8bba6d57-93a7-4f06-aceb-646aeeeb4387,,1.3,1,3,"I hope so no such big companies control too much of web,,,the thing is they make it more use of it,,,,compared to the people all over the world,,,it does nt seem to be like controlling it",2020-01-21 14:23:42 UTC,1,,,,
introduction-to-web-development,1,36368765,173d54ec-7a97-46e2-acfd-fc03e86c814f,,1.2,1,2,"Hi, I am a product designer and I am hoping to deepen my understanding of web development. Looking forward to it!",2020-01-21 15:05:25 UTC,2,,,,
introduction-to-web-development,1,36369698,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,,3.5,3,5,"https://trinket.io/html/ecdf56edf6
Hi, everyone
When I enter a new heading then webpage does not appear. Could someone help, please?",2020-01-21 15:42:34 UTC,0,,,,
introduction-to-web-development,1,36370492,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,,2.3,2,3,https://trinket.io/html/89dee60d00,2020-01-21 16:13:06 UTC,0,,,,
introduction-to-web-development,1,36370597,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,,2.3,2,3,Because you probably would not want all of your web pages to be the same. ,2020-01-21 16:17:38 UTC,3,,,,
introduction-to-web-development,1,36370631,2789a430-87d3-4b4a-b5ae-8b422f5a1081,,1.3,1,3,The Web is not as free as was originally intended. Some countries are trying to restrict what is shared on the web.  While some people are using the web for sinister motives without adhering to standards and norms. Some big companies use of the web is mostly profit driven with no regard to any adverse effects.,2020-01-21 16:19:07 UTC,1,,,,
introduction-to-web-development,1,36370920,c5fcf2bf-2804-4f90-b27a-8b4cb8fbf1a6,,1.2,1,2,Hello! I'm Maria and I'm taking this course because I want to learn more about this field.,2020-01-21 16:30:47 UTC,1,,,,
introduction-to-web-development,1,36372875,7571697e-dc91-401c-8f88-701bc41eca4c,,1.5,1,5,"https://trinket.io/html/3bcc94d108?runMode=run
",2020-01-21 18:02:32 UTC,0,,,,
introduction-to-web-development,1,36373265,c0cbc201-0e09-4bd0-afb4-6767ba4e6901,,1.4,1,4,https://trinket.io/html/71ad51b966?runMode=autorun,2020-01-21 18:23:08 UTC,1,,,,
introduction-to-web-development,1,36373356,1f2fa728-c6cf-4362-a12a-9851974dcf2e,36187489.0,2.4,2,4,Where would it be better to use rgb values rather than hexadecimal for ascribing colours? - or is either method equally good. @REDACTED ,2020-01-21 18:27:53 UTC,1,,,,
introduction-to-web-development,1,36375528,015c115f-471e-4d94-be67-a3a8e1d060e2,,1.5,1,5,https://trinket.io/html/ed868bcf0a,2020-01-21 20:19:35 UTC,0,,,,
introduction-to-web-development,1,36376090,b92be9f0-4474-43de-90cb-2133439932f6,,1.9,1,9,"Mine is refusing to insert images from my folder containing the images in the root folder.
 ",2020-01-21 20:49:07 UTC,0,,,,
introduction-to-web-development,1,36377372,b92be9f0-4474-43de-90cb-2133439932f6,,2.1,2,1,I have had some experience and I am looking forward to getting new ideas.,2020-01-21 21:59:48 UTC,0,,,,
introduction-to-web-development,1,36377438,91de8f29-4124-40cd-a2c3-7b7dedbac110,,2.12,2,12,"the Meta tag stage...
the most memorable is the box model",2020-01-21 22:04:50 UTC,0,,,,
introduction-to-web-development,1,36378137,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.1,2,10,https://jonas_sjosvard-9510.trinket.io/sites/climate,2020-01-21 22:52:55 UTC,1,,,,
introduction-to-web-development,1,36378357,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.11,2,11,"https://jonas_sjosvard-9510.trinket.io/sites/climate
Surprised :-0",2020-01-21 23:12:31 UTC,3,,,,
introduction-to-web-development,1,36378371,3947402f-ffcb-4e19-8f54-dd73d11fb01c,,2.12,2,12,CSS ans meta tags,2020-01-21 23:13:47 UTC,0,,,,
introduction-to-web-development,1,36379769,7571697e-dc91-401c-8f88-701bc41eca4c,,1.6,1,6,"
https://arie.trinket.io/sites/climate-change
",2020-01-22 01:52:01 UTC,0,,,,
introduction-to-web-development,1,36380535,b4c33492-b103-41cf-8746-630ef05ce867,,3.7,3,7,https://trinket.io/html/0932c21f79?runMode=run,2020-01-22 03:32:33 UTC,1,,,,
introduction-to-web-development,1,36380692,f9cf8974-5f90-4e31-a306-912c0c2554cf,,1.5,1,5,https://trinket.io/html/606bcb0031,2020-01-22 03:53:33 UTC,0,,,,
introduction-to-web-development,1,36380898,1a804f36-4891-44cd-85c5-e9482c00ad21,36187489.0,2.4,2,4,Thanks. :) I will have a go to get better. ,2020-01-22 04:17:49 UTC,0,,,,
introduction-to-web-development,1,36380911,1a804f36-4891-44cd-85c5-e9482c00ad21,36187489.0,2.4,2,4,"@REDACTED Thanks. :)
",2020-01-22 04:19:27 UTC,0,,,,
introduction-to-web-development,1,36381620,b4c33492-b103-41cf-8746-630ef05ce867,,3.8,3,8,https://trinket.io/html/0932c21f79,2020-01-22 05:54:14 UTC,0,,,,
introduction-to-web-development,1,36384516,78a38bd1-aaa5-45bc-a286-2b7366b7fa4a,,1.3,1,3,"interesting it was set up to share information without permissions from anyone. Information on the web can be correct or incorrect will still must ask questions, check information is actually true, even pick up a book and check! 
Also think of the information shared and how it is done.. moulding us to what they want us to thing and do!",2020-01-22 09:43:59 UTC,1,,,,
introduction-to-web-development,1,36385214,3614a5c3-68b1-4f2a-9523-97d2d092e114,,3.7,3,7,https://trinket.io/html/081d3e4d79,2020-01-22 10:22:49 UTC,1,,,,
introduction-to-web-development,1,36385224,3614a5c3-68b1-4f2a-9523-97d2d092e114,,3.8,3,8,https://trinket.io/html/081d3e4d79,2020-01-22 10:23:18 UTC,0,,,,
